지표연도,시도,시군구,지표명,분모(명),분자(명),지표값(퍼센트)
2013,경상남도,창원시 진해구,치매의료이용률,156358,1873,1.2
2013,경상남도,진주시,치매의료이용률,321335,3534,1.1
2013,경상남도,통영시,치매의료이용률,137141,1908,1.39
2013,경상남도,사천시,치매의료이용률,112176,1772,1.58
2013,경상남도,김해시,치매의료이용률,516477,4161,0.81
2013,경상남도,밀양시,치매의료이용률,106092,1972,1.86
2013,경상남도,거제시,치매의료이용률,238947,1673,0.7
2013,경상남도,양산시,치매의료이용률,269804,1908,0.71
2013,경상남도,의령군,치매의료이용률,29825,917,3.07
2013,경상남도,함안군,치매의료이용률,67790,1671,2.46
2013,경상남도,창녕군,치매의료이용률,61660,1612,2.61
2013,경상남도,고성군,치매의료이용률,56014,1494,2.67
2013,경상남도,남해군,치매의료이용률,46417,1576,3.4
2013,경상남도,하동군,치매의료이용률,48619,1322,2.72
2013,경상남도,산청군,치매의료이용률,34585,931,2.69
2013,경상남도,함양군,치매의료이용률,39612,1070,2.7
2013,경상남도,거창군,치매의료이용률,60625,1265,2.09
2013,경상남도,합천군,치매의료이용률,48793,1490,3.05
2013,제주특별자치도,전체,치매의료이용률,554678,6298,1.14
2013,제주특별자치도,제주시,치매의료이용률,407185,3794,0.93
2013,제주특별자치도,서귀포시,치매의료이용률,147493,2504,1.7
2014,전국,전체,치매의료이용률,50957456,552977,1.09
2014,서울특별시,전체,치매의료이용률,10128923,79967,0.79
2014,서울특별시,종로구,치매의료이용률,161021,1621,1.01
2014,서울특별시,중구,치매의료이용률,134348,1309,0.97
2014,서울특별시,용산구,치매의료이용률,234859,2179,0.93
2014,서울특별시,성동구,치매의료이용률,299049,2560,0.86
2014,서울특별시,광진구,치매의료이용률,370860,2518,0.68
2014,서울특별시,동대문구,치매의료이용률,362785,3229,0.89
2014,서울특별시,중랑구,치매의료이용률,412980,3431,0.83
2014,서울특별시,성북구,치매의료이용률,471620,3848,0.82
2014,서울특별시,강북구,치매의료이용률,334432,3083,0.92
2014,서울특별시,도봉구,치매의료이용률,354439,3211,0.91
2014,서울특별시,노원구,치매의료이용률,582753,5386,0.92
2014,서울특별시,은평구,치매의료이용률,497596,4570,0.92
2014,서울특별시,서대문구,치매의료이용률,312438,2836,0.91
2014,서울특별시,마포구,치매의료이용률,381926,3036,0.79
2014,서울특별시,양천구,치매의료이용률,489615,3510,0.72
2014,서울특별시,강서구,치매의료이용률,565769,4421,0.78
2014,서울특별시,구로구,치매의료이용률,437848,2957,0.68
2014,서울특별시,금천구,치매의료이용률,248176,1936,0.78
2014,서울특별시,영등포구,치매의료이용률,400941,3547,0.88
2014,서울특별시,동작구,치매의료이용률,408415,3617,0.89
2014,서울특별시,관악구,치매의료이용률,518568,4002,0.77
2014,서울특별시,서초구,치매의료이용률,441967,2932,0.66
2014,서울특별시,강남구,치매의료이용률,565154,3462,0.61
2014,서울특별시,송파구,치매의료이용률,661835,3685,0.56
2014,서울특별시,강동구,치매의료이용률,479529,3081,0.64
2014,부산광역시,전체,치매의료이용률,3492074,41498,1.19
2014,부산광역시,중구,치매의료이용률,47016,723,1.54
2014,부산광역시,서구,치매의료이용률,116589,1983,1.7
2014,부산광역시,동구,치매의료이용률,94507,1694,1.79
2014,부산광역시,영도구,치매의료이용률,133840,2352,1.76
2014,부산광역시,부산진구,치매의료이용률,384153,4465,1.16
2014,부산광역시,동래구,치매의료이용률,272313,2848,1.05
2014,부산광역시,남구,치매의료이용률,286419,3438,1.2
2014,부산광역시,북구,치매의료이용률,307091,2910,0.95
2014,부산광역시,해운대구,치매의료이용률,421073,4437,1.05
2014,부산광역시,사하구,치매의료이용률,348034,4019,1.15
2014,부산광역시,금정구,치매의료이용률,250591,3129,1.25
2014,부산광역시,강서구,치매의료이용률,71765,890,1.24
2014,부산광역시,연제구,치매의료이용률,206473,2446,1.18
2014,부산광역시,수영구,치매의료이용률,172293,2289,1.33
2014,부산광역시,사상구,치매의료이용률,246533,2190,0.89
2014,부산광역시,기장군,치매의료이용률,133384,1685,1.26
2014,대구광역시,전체,치매의료이용률,2470379,26788,1.08
2014,대구광역시,중구,치매의료이용률,74705,1230,1.65
2014,대구광역시,동구,치매의료이용률,332656,4654,1.4
2014,대구광역시,서구,치매의료이용률,212993,2703,1.27
2014,대구광역시,남구,치매의료이용률,162602,2146,1.32
2014,대구광역시,북구,치매의료이용률,439990,4333,0.98
2014,대구광역시,수성구,치매의료이용률,451291,4755,1.05
2014,대구광역시,달서구,치매의료이용률,609800,4896,0.8
2014,대구광역시,달성군,치매의료이용률,186342,2071,1.11
2014,인천광역시,전체,치매의료이용률,2880257,22975,0.8
2014,인천광역시,중구,치매의료이용률,108951,1094,1
2014,인천광역시,동구,치매의료이용률,74583,894,1.2
2014,인천광역시,남구,치매의료이용률,409733,3593,0.88
2014,인천광역시,연수구,치매의료이용률,300796,1970,0.65
2014,인천광역시,남동구,치매의료이용률,511857,3513,0.69
2014,인천광역시,부평구,치매의료이용률,553720,4620,0.83
2014,인천광역시,계양구,치매의료이용률,341396,2414,0.71
2014,인천광역시,서구,치매의료이용률,495309,3242,0.65
2014,인천광역시,강화군,치매의료이용률,65997,1325,2.01
2014,인천광역시,옹진군,치매의료이용률,17915,310,1.73
2014,광주광역시,전체,치매의료이용률,1464207,16541,1.13
2014,광주광역시,동구,치매의료이용률,101450,1717,1.69
2014,광주광역시,서구,치매의료이용률,313371,3486,1.11
2014,광주광역시,남구,치매의료이용률,214032,2799,1.31
2014,광주광역시,북구,치매의료이용률,442668,4840,1.09
2014,광주광역시,광산구,치매의료이용률,392686,3699,0.94
2014,대전광역시,전체,치매의료이용률,1512824,14715,0.97
2014,대전광역시,동구,치매의료이용률,248276,3058,1.23
2014,대전광역시,중구,치매의료이용률,262168,3112,1.19
2014,대전광역시,서구,치매의료이용률,492965,4218,0.86
2014,대전광역시,유성구,치매의료이용률,305893,2317,0.76
2014,대전광역시,대덕구,치매의료이용률,203522,2010,0.99
2014,울산광역시,전체,치매의료이용률,1168216,7841,0.67
2014,울산광역시,중구,치매의료이용률,234328,1797,0.77
2014,울산광역시,남구,치매의료이용률,350384,1945,0.56
2014,울산광역시,동구,치매의료이용률,181080,990,0.55
2014,울산광역시,북구,치매의료이용률,187752,1022,0.54
2014,울산광역시,울주군,치매의료이용률,214672,2087,0.97
2014,세종특별자치시,전체,치매의료이용률,121114,1782,1.47
2014,세종특별자치시,세종시,치매의료이용률,121114,1782,1.47
2014,경기도,전체,치매의료이용률,12286301,95772,0.78
2014,경기도,수원시 장안구,치매의료이용률,300699,2373,0.79
2014,경기도,수원시 권선구,치매의료이용률,331313,2025,0.61
2014,경기도,수원시 팔달구,치매의료이용률,210620,1689,0.8
2014,경기도,수원시 영통구,치매의료이용률,314614,1324,0.42
2014,경기도,성남시 수정구,치매의료이용률,228560,1939,0.85
2014,경기도,성남시 중원구,치매의료이용률,254903,2286,0.9
2014,경기도,성남시 분당구,치매의료이용률,493002,3819,0.77
2014,경기도,의정부시,치매의료이용률,421901,3975,0.94
2014,경기도,안양시 만안구,치매의료이용률,248590,1979,0.8
2014,경기도,안양시 동안구,치매의료이용률,355712,2154,0.61
2014,경기도,부천시 원미구,치매의료이용률,446646,3409,0.76
2014,경기도,부천시 소사구,치매의료이용률,230414,1941,0.84
2014,경기도,부천시 오정구,치매의료이용률,189813,1579,0.83
2014,경기도,광명시,치매의료이용률,352871,2815,0.8
2014,경기도,평택시,치매의료이용률,436213,3886,0.89
2014,경기도,동두천시,치매의료이용률,92194,1239,1.34
2014,경기도,안산시 상록구,치매의료이용률,389680,2596,0.67
2014,경기도,안산시 단원구,치매의료이용률,355796,2072,0.58
2014,경기도,고양시 덕양구,치매의료이용률,403007,3663,0.91
2014,경기도,고양시 일산동구,치매의료이용률,284510,2426,0.85
2014,경기도,고양시 일산서구,치매의료이용률,295433,2386,0.81
2014,경기도,과천시,치매의료이용률,69275,817,1.18
2014,경기도,구리시,치매의료이용률,188069,1398,0.74
2014,경기도,남양주시,치매의료이용률,614266,4576,0.74
2014,경기도,오산시,치매의료이용률,209222,1332,0.64
2014,경기도,시흥시,치매의료이용률,415091,2656,0.64
2014,경기도,군포시,치매의료이용률,289843,1964,0.68
2014,경기도,의왕시,치매의료이용률,159426,1083,0.68
2014,경기도,하남시,치매의료이용률,144576,1211,0.84
2014,경기도,용인시 처인구,치매의료이용률,213296,1749,0.82
2014,경기도,용인시 기흥구,치매의료이용률,395057,2457,0.62
2014,경기도,용인시 수지구,치매의료이용률,334570,2097,0.63
2014,경기도,파주시,치매의료이용률,396113,3885,0.98
2014,경기도,이천시,치매의료이용률,205081,1654,0.81
2014,경기도,안성시,치매의료이용률,188065,1932,1.03
2014,경기도,김포시,치매의료이용률,320531,2232,0.7
2014,경기도,화성시,치매의료이용률,555711,3331,0.6
2014,경기도,광주시,치매의료이용률,292682,1876,0.64
2014,경기도,양주시,치매의료이용률,195618,1698,0.87
2014,경기도,포천시,치매의료이용률,155710,1557,1
2014,경기도,여주시,치매의료이용률,109235,1294,1.18
2014,경기도,연천군,치매의료이용률,39933,772,1.93
2014,경기도,가평군,치매의료이용률,57851,1000,1.73
2014,경기도,양평군,치매의료이용률,100589,1626,1.62
2014,강원도,전체,치매의료이용률,1460887,18106,1.24
2014,강원도,춘천시,치매의료이용률,264658,3357,1.27
2014,강원도,원주시,치매의료이용률,314622,2235,0.71
2014,강원도,강릉시,치매의료이용률,210461,2360,1.12
2014,강원도,동해시,치매의료이용률,87667,1194,1.36
2014,강원도,태백시,치매의료이용률,47590,624,1.31
2014,강원도,속초시,치매의료이용률,78743,914,1.16
2014,강원도,삼척시,치매의료이용률,70718,1269,1.79
2014,강원도,홍천군,치매의료이용률,65024,1027,1.58
2014,강원도,횡성군,치매의료이용률,43771,607,1.39
2014,강원도,영월군,치매의료이용률,39253,902,2.3
2014,강원도,평창군,치매의료이용률,43045,486,1.13
2014,강원도,정선군,치매의료이용률,39078,490,1.25
2014,강원도,철원군,치매의료이용률,40007,682,1.7
2014,강원도,화천군,치매의료이용률,18366,371,2.02
2014,강원도,양구군,치매의료이용률,18349,385,2.1
2014,강원도,인제군,치매의료이용률,26016,354,1.36
2014,강원도,고성군,치매의료이용률,27057,435,1.61
2014,강원도,양양군,치매의료이용률,26462,414,1.56
2014,충청북도,전체,치매의료이용률,1566090,19048,1.22
2014,충청북도,청주시 상당구,치매의료이용률,243131,1909,0.79
2014,충청북도,청주시 서원구,치매의료이용률,1326,0,0
2014,충청북도,청주시 흥덕구,치매의료이용률,424298,2878,0.68
2014,충청북도,청주시 청원구,치매의료이용률,1221,0,0
2014,충청북도,충주시,치매의료이용률,204451,2477,1.21
2014,충청북도,제천시,치매의료이용률,136367,1790,1.31
2014,충청북도,청원군,치매의료이용률,151830,1781,1.17
2014,충청북도,보은군,치매의료이용률,33963,870,2.56
2014,충청북도,옥천군,치매의료이용률,52507,1216,2.32
2014,충청북도,영동군,치매의료이용률,49261,1606,3.26
2014,충청북도,증평군,치매의료이용률,32942,466,1.41
2014,충청북도,진천군,치매의료이용률,68010,1120,1.65
2014,충청북도,괴산군,치매의료이용률,37331,1038,2.78
2014,충청북도,음성군,치매의료이용률,98712,1311,1.33
2014,충청북도,단양군,치매의료이용률,30740,586,1.91
2014,충청남도,전체,치매의료이용률,2049576,30436,1.48
2014,충청남도,천안시 동남구,치매의료이용률,263665,2220,0.84
2014,충청남도,천안시 서북구,치매의료이용률,337479,1985,0.59
2014,충청남도,공주시,치매의료이용률,115888,2061,1.78
2014,충청남도,보령시,치매의료이용률,104630,1994,1.91
2014,충청남도,아산시,치매의료이용률,295830,2626,0.89
2014,충청남도,서산시,치매의료이용률,163621,2267,1.39
2014,충청남도,논산시,치매의료이용률,122187,2670,2.19
2014,충청남도,계룡시,치매의료이용률,29141,288,0.99
2014,충청남도,당진시,치매의료이용률,162801,3242,1.99
2014,충청남도,금산군,치매의료이용률,55470,1678,3.03
2014,충청남도,부여군,치매의료이용률,72023,2204,3.06
2014,충청남도,서천군,치매의료이용률,57793,1727,2.99
